game_num,agent_name,chip_delta,won
3982,HeuristicAgent,34,True
3983,MCCFRAgent,100,True
3983,HeuristicAgent,-100,False
3984,MCCFRAgent,-12,False
3984,HeuristicAgent,12,True
3985,MCCFRAgent,-92,False
3985,HeuristicAgent,92,True
3986,MCCFRAgent,-32,False
3986,HeuristicAgent,32,True
3987,MCCFRAgent,100,True
3987,HeuristicAgent,-100,False
3988,MCCFRAgent,-100,False
3988,HeuristicAgent,100,True
3989,MCCFRAgent,0,False
3989,HeuristicAgent,0,False
3990,MCCFRAgent,2,True
3990,HeuristicAgent,-2,False
3991,MCCFRAgent,2,True
3991,HeuristicAgent,-2,False
3992,MCCFRAgent,100,True
3992,HeuristicAgent,-100,False
3993,MCCFRAgent,2,True
3993,HeuristicAgent,-2,False
3994,MCCFRAgent,2,True
3994,HeuristicAgent,-2,False
3995,MCCFRAgent,-64,False
3995,HeuristicAgent,64,True
3996,MCCFRAgent,2,True
3996,HeuristicAgent,-2,False
3997,MCCFRAgent,2,True
3997,HeuristicAgent,-2,False
3998,MCCFRAgent,64,True
3998,HeuristicAgent,-64,False
3999,MCCFRAgent,-100,False
3999,HeuristicAgent,100,True
4000,MCCFRAgent,-100,False
4000,HeuristicAgent,100,True
4001,MCCFRAgent,100,True
4001,HeuristicAgent,-100,False
4002,MCCFRAgent,2,True
4002,HeuristicAgent,-2,False
4003,MCCFRAgent,-100,False
4003,HeuristicAgent,100,True
4004,MCCFRAgent,2,True
4004,HeuristicAgent,-2,False
4005,MCCFRAgent,-100,False
4005,HeuristicAgent,100,True
4006,MCCFRAgent,100,True
4006,HeuristicAgent,-100,False
4007,MCCFRAgent,100,True
4007,HeuristicAgent,-100,False
4008,MCCFRAgent,-100,False
4008,HeuristicAgent,100,True
4009,MCCFRAgent,-80,False
4009,HeuristicAgent,80,True
4010,MCCFRAgent,100,True
4010,HeuristicAgent,-100,False
4011,MCCFRAgent,-100,False
4011,HeuristicAgent,100,True
4012,MCCFRAgent,0,False
4012,HeuristicAgent,0,False
4013,MCCFRAgent,-12,False
4013,HeuristicAgent,12,True
4014,MCCFRAgent,2,True
4014,HeuristicAgent,-2,False
4015,MCCFRAgent,-100,False
4015,HeuristicAgent,100,True
4016,MCCFRAgent,2,True
4016,HeuristicAgent,-2,False
4017,MCCFRAgent,-16,False
4017,HeuristicAgent,16,True
4018,MCCFRAgent,-32,False
4018,HeuristicAgent,32,True
4019,MCCFRAgent,32,True
4019,HeuristicAgent,-32,False
4020,MCCFRAgent,8,True
4020,HeuristicAgent,-8,False
4021,MCCFRAgent,100,True
4021,HeuristicAgent,-100,False
4022,MCCFRAgent,-16,False
4022,HeuristicAgent,16,True
4023,MCCFRAgent,100,True
4023,HeuristicAgent,-100,False
4024,MCCFRAgent,2,True
4024,HeuristicAgent,-2,False
4025,MCCFRAgent,-100,False
4025,HeuristicAgent,100,True
4026,MCCFRAgent,100,True
4026,HeuristicAgent,-100,False
4027,MCCFRAgent,2,True
4027,HeuristicAgent,-2,False
4028,MCCFRAgent,80,True
4028,HeuristicAgent,-80,False
4029,MCCFRAgent,-44,False
4029,HeuristicAgent,44,True
4030,MCCFRAgent,100,True
4030,HeuristicAgent,-100,False
4031,MCCFRAgent,-64,False
4031,HeuristicAgent,64,True
4032,MCCFRAgent,0,False
4032,HeuristicAgent,0,False
4033,MCCFRAgent,100,True
4033,HeuristicAgent,-100,False
4034,MCCFRAgent,2,True
4034,HeuristicAgent,-2,False
4035,MCCFRAgent,100,True
4035,HeuristicAgent,-100,False
4036,MCCFRAgent,64,True
4036,HeuristicAgent,-64,False
4037,MCCFRAgent,-16,False
4037,HeuristicAgent,16,True
4038,MCCFRAgent,16,True
4038,HeuristicAgent,-16,False
4039,MCCFRAgent,12,True
4039,HeuristicAgent,-12,False
4040,MCCFRAgent,0,False
4040,HeuristicAgent,0,False
4041,MCCFRAgent,-100,False
4041,HeuristicAgent,100,True
4042,MCCFRAgent,2,True
4042,HeuristicAgent,-2,False
4043,MCCFRAgent,-100,False
4043,HeuristicAgent,100,True
4044,MCCFRAgent,-100,False
4044,HeuristicAgent,100,True
4045,MCCFRAgent,100,True
4045,HeuristicAgent,-100,False
4046,MCCFRAgent,-8,False
4046,HeuristicAgent,8,True
4047,MCCFRAgent,-32,False
4047,HeuristicAgent,32,True
4048,MCCFRAgent,-100,False
4048,HeuristicAgent,100,True
4049,MCCFRAgent,18,True
4049,HeuristicAgent,-18,False
4050,MCCFRAgent,2,True
4050,HeuristicAgent,-2,False
4051,MCCFRAgent,-74,False
4051,HeuristicAgent,74,True
4052,MCCFRAgent,100,True
4052,HeuristicAgent,-100,False
4053,MCCFRAgent,-100,False
4053,HeuristicAgent,100,True
4054,MCCFRAgent,-100,False
4054,HeuristicAgent,100,True
4055,MCCFRAgent,-16,False
4055,HeuristicAgent,16,True
4056,MCCFRAgent,-20,False
4056,HeuristicAgent,20,True
4057,MCCFRAgent,-88,False
4057,HeuristicAgent,88,True
4058,MCCFRAgent,-100,False
4058,HeuristicAgent,100,True
4059,MCCFRAgent,-100,False
4059,HeuristicAgent,100,True
4060,MCCFRAgent,100,True
4060,HeuristicAgent,-100,False
4061,MCCFRAgent,2,True
4061,HeuristicAgent,-2,False
4062,MCCFRAgent,2,True
4062,HeuristicAgent,-2,False
4063,MCCFRAgent,100,True
4063,HeuristicAgent,-100,False
4064,MCCFRAgent,-32,False
4064,HeuristicAgent,32,True
4065,MCCFRAgent,2,True
4065,HeuristicAgent,-2,False
4066,MCCFRAgent,-100,False
4066,HeuristicAgent,100,True
4067,MCCFRAgent,-100,False
4067,HeuristicAgent,100,True
4068,MCCFRAgent,100,True
4068,HeuristicAgent,-100,False
4069,MCCFRAgent,2,True
4069,HeuristicAgent,-2,False
4070,MCCFRAgent,4,True
4070,HeuristicAgent,-4,False
4071,MCCFRAgent,2,True
4071,HeuristicAgent,-2,False
4072,MCCFRAgent,2,True
4072,HeuristicAgent,-2,False
4073,MCCFRAgent,100,True
4073,HeuristicAgent,-100,False
4074,MCCFRAgent,-100,False
4074,HeuristicAgent,100,True
4075,MCCFRAgent,24,True
4075,HeuristicAgent,-24,False
4076,MCCFRAgent,-68,False
4076,HeuristicAgent,68,True
4077,MCCFRAgent,-100,False
4077,HeuristicAgent,100,True
4078,MCCFRAgent,32,True
4078,HeuristicAgent,-32,False
4079,MCCFRAgent,100,True
4079,HeuristicAgent,-100,False
4080,MCCFRAgent,2,True
4080,HeuristicAgent,-2,False
4081,MCCFRAgent,100,True
4081,HeuristicAgent,-100,False
4082,MCCFRAgent,2,True
4082,HeuristicAgent,-2,False
4083,MCCFRAgent,100,True
4083,HeuristicAgent,-100,False
4084,MCCFRAgent,2,True
4084,HeuristicAgent,-2,False
4085,MCCFRAgent,-100,False
4085,HeuristicAgent,100,True
4086,MCCFRAgent,-100,False
4086,HeuristicAgent,100,True
4087,MCCFRAgent,100,True
4087,HeuristicAgent,-100,False
4088,MCCFRAgent,-64,False
4088,HeuristicAgent,64,True
4089,MCCFRAgent,2,True
4089,HeuristicAgent,-2,False
4090,MCCFRAgent,-100,False
4090,HeuristicAgent,100,True
4091,MCCFRAgent,100,True
4091,HeuristicAgent,-100,False
4092,MCCFRAgent,-100,False
4092,HeuristicAgent,100,True
4093,MCCFRAgent,2,True
4093,HeuristicAgent,-2,False
4094,MCCFRAgent,-80,False
4094,HeuristicAgent,80,True
4095,MCCFRAgent,2,True
4095,HeuristicAgent,-2,False
4096,MCCFRAgent,0,False
4096,HeuristicAgent,0,False
4097,MCCFRAgent,-100,False
4097,HeuristicAgent,100,True
4098,MCCFRAgent,-4,False
4098,HeuristicAgent,4,True
4099,MCCFRAgent,2,True
4099,HeuristicAgent,-2,False
4100,MCCFRAgent,100,True
4100,HeuristicAgent,-100,False
4101,MCCFRAgent,16,True
4101,HeuristicAgent,-16,False
4102,MCCFRAgent,-64,False
4102,HeuristicAgent,64,True
4103,MCCFRAgent,16,True
4103,HeuristicAgent,-16,False
4104,MCCFRAgent,-100,False
4104,HeuristicAgent,100,True
4105,MCCFRAgent,-68,False
4105,HeuristicAgent,68,True
4106,MCCFRAgent,100,True
4106,HeuristicAgent,-100,False
4107,MCCFRAgent,100,True
4107,HeuristicAgent,-100,False
4108,MCCFRAgent,-100,False
4108,HeuristicAgent,100,True
4109,MCCFRAgent,-100,False
4109,HeuristicAgent,100,True
4110,MCCFRAgent,-100,False
4110,HeuristicAgent,100,True
4111,MCCFRAgent,-100,False
4111,HeuristicAgent,100,True
4112,MCCFRAgent,-64,False
4112,HeuristicAgent,64,True
4113,MCCFRAgent,-80,False
4113,HeuristicAgent,80,True
4114,MCCFRAgent,0,False
4114,HeuristicAgent,0,False
4115,MCCFRAgent,100,True
4115,HeuristicAgent,-100,False
4116,MCCFRAgent,2,True
4116,HeuristicAgent,-2,False
4117,MCCFRAgent,100,True
4117,HeuristicAgent,-100,False
4118,MCCFRAgent,100,True
4118,HeuristicAgent,-100,False
4119,MCCFRAgent,2,True
4119,HeuristicAgent,-2,False
4120,MCCFRAgent,2,True
4120,HeuristicAgent,-2,False
4121,MCCFRAgent,-100,False
4121,HeuristicAgent,100,True
4122,MCCFRAgent,2,True
4122,HeuristicAgent,-2,False
4123,MCCFRAgent,100,True
4123,HeuristicAgent,-100,False
4124,MCCFRAgent,96,True
4124,HeuristicAgent,-96,False
4125,MCCFRAgent,-100,False
4125,HeuristicAgent,100,True
4126,MCCFRAgent,100,True
4126,HeuristicAgent,-100,False
4127,MCCFRAgent,2,True
4127,HeuristicAgent,-2,False
4128,MCCFRAgent,-34,False
4128,HeuristicAgent,34,True
4129,MCCFRAgent,-100,False
4129,HeuristicAgent,100,True
4130,MCCFRAgent,100,True
4130,HeuristicAgent,-100,False
4131,MCCFRAgent,100,True
4131,HeuristicAgent,-100,False
4132,MCCFRAgent,-100,False
4132,HeuristicAgent,100,True
4133,MCCFRAgent,-4,False
4133,HeuristicAgent,4,True
4134,MCCFRAgent,-100,False
4134,HeuristicAgent,100,True
4135,MCCFRAgent,-80,False
4135,HeuristicAgent,80,True
4136,MCCFRAgent,2,True
4136,HeuristicAgent,-2,False
4137,MCCFRAgent,-100,False
4137,HeuristicAgent,100,True
4138,MCCFRAgent,4,True
4138,HeuristicAgent,-4,False
4139,MCCFRAgent,-100,False
4139,HeuristicAgent,100,True
4140,MCCFRAgent,-8,False
4140,HeuristicAgent,8,True
4141,MCCFRAgent,100,True
4141,HeuristicAgent,-100,False
4142,MCCFRAgent,100,True
4142,HeuristicAgent,-100,False
4143,MCCFRAgent,-64,False
4143,HeuristicAgent,64,True
4144,MCCFRAgent,100,True
4144,HeuristicAgent,-100,False
4145,MCCFRAgent,2,True
4145,HeuristicAgent,-2,False
4146,MCCFRAgent,-100,False
4146,HeuristicAgent,100,True
4147,MCCFRAgent,4,True
4147,HeuristicAgent,-4,False
4148,MCCFRAgent,-72,False
4148,HeuristicAgent,72,True
4149,MCCFRAgent,100,True
4149,HeuristicAgent,-100,False
4150,MCCFRAgent,-100,False
4150,HeuristicAgent,100,True
4151,MCCFRAgent,6,True
4151,HeuristicAgent,-6,False
4152,MCCFRAgent,-100,False
4152,HeuristicAgent,100,True
4153,MCCFRAgent,-100,False
4153,HeuristicAgent,100,True
4154,MCCFRAgent,8,True
4154,HeuristicAgent,-8,False
4155,MCCFRAgent,-100,False
4155,HeuristicAgent,100,True
4156,MCCFRAgent,-100,False
4156,HeuristicAgent,100,True
4157,MCCFRAgent,-100,False
4157,HeuristicAgent,100,True
4158,MCCFRAgent,2,True
4158,HeuristicAgent,-2,False
4159,MCCFRAgent,2,True
4159,HeuristicAgent,-2,False
4160,MCCFRAgent,100,True
4160,HeuristicAgent,-100,False
4161,MCCFRAgent,-100,False
4161,HeuristicAgent,100,True
4162,MCCFRAgent,-100,False
4162,HeuristicAgent,100,True
4163,MCCFRAgent,-100,False
4163,HeuristicAgent,100,True
4164,MCCFRAgent,-92,False
4164,HeuristicAgent,92,True
4165,MCCFRAgent,-10,False
4165,HeuristicAgent,10,True
4166,MCCFRAgent,100,True
4166,HeuristicAgent,-100,False
4167,MCCFRAgent,32,True
4167,HeuristicAgent,-32,False
4168,MCCFRAgent,-100,False
4168,HeuristicAgent,100,True
4169,MCCFRAgent,20,True
4169,HeuristicAgent,-20,False
4170,MCCFRAgent,100,True
4170,HeuristicAgent,-100,False
4171,MCCFRAgent,-100,False
4171,HeuristicAgent,100,True
4172,MCCFRAgent,2,True
4172,HeuristicAgent,-2,False
4173,MCCFRAgent,-100,False
4173,HeuristicAgent,100,True
4174,MCCFRAgent,2,True
4174,HeuristicAgent,-2,False
4175,MCCFRAgent,-64,False
4175,HeuristicAgent,64,True
4176,MCCFRAgent,12,True
4176,HeuristicAgent,-12,False
4177,MCCFRAgent,2,True
4177,HeuristicAgent,-2,False
4178,MCCFRAgent,2,True
4178,HeuristicAgent,-2,False
4179,MCCFRAgent,0,False
4179,HeuristicAgent,0,False
4180,MCCFRAgent,-100,False
4180,HeuristicAgent,100,True
4181,MCCFRAgent,-80,False
4181,HeuristicAgent,80,True
4182,MCCFRAgent,-96,False
4182,HeuristicAgent,96,True
4183,MCCFRAgent,0,False
4183,HeuristicAgent,0,False
4184,MCCFRAgent,-100,False
4184,HeuristicAgent,100,True
4185,MCCFRAgent,-68,False
4185,HeuristicAgent,68,True
4186,MCCFRAgent,4,True
4186,HeuristicAgent,-4,False
4187,MCCFRAgent,100,True
4187,HeuristicAgent,-100,False
4188,MCCFRAgent,32,True
4188,HeuristicAgent,-32,False
4189,MCCFRAgent,2,True
4189,HeuristicAgent,-2,False
4190,MCCFRAgent,-100,False
4190,HeuristicAgent,100,True
4191,MCCFRAgent,-20,False
4191,HeuristicAgent,20,True
4192,MCCFRAgent,-100,False
4192,HeuristicAgent,100,True
4193,MCCFRAgent,2,True
4193,HeuristicAgent,-2,False
4194,MCCFRAgent,100,True
4194,HeuristicAgent,-100,False
4195,MCCFRAgent,2,True
4195,HeuristicAgent,-2,False
4196,MCCFRAgent,-100,False
4196,HeuristicAgent,100,True
4197,MCCFRAgent,2,True
4197,HeuristicAgent,-2,False
4198,MCCFRAgent,2,True
4198,HeuristicAgent,-2,False
4199,MCCFRAgent,100,True
4199,HeuristicAgent,-100,False
4200,MCCFRAgent,100,True
4200,HeuristicAgent,-100,False
4201,MCCFRAgent,100,True
4201,HeuristicAgent,-100,False
4202,MCCFRAgent,-8,False
4202,HeuristicAgent,8,True
4203,MCCFRAgent,-10,False
4203,HeuristicAgent,10,True
4204,MCCFRAgent,18,True
4204,HeuristicAgent,-18,False
4205,MCCFRAgent,100,True
4205,HeuristicAgent,-100,False
4206,MCCFRAgent,2,True
4206,HeuristicAgent,-2,False
4207,MCCFRAgent,-100,False
4207,HeuristicAgent,100,True
4208,MCCFRAgent,40,True
4208,HeuristicAgent,-40,False
4209,MCCFRAgent,100,True
4209,HeuristicAgent,-100,False
4210,MCCFRAgent,100,True
4210,HeuristicAgent,-100,False
4211,MCCFRAgent,-100,False
4211,HeuristicAgent,100,True
4212,MCCFRAgent,100,True
4212,HeuristicAgent,-100,False
4213,MCCFRAgent,2,True
4213,HeuristicAgent,-2,False
4214,MCCFRAgent,100,True
4214,HeuristicAgent,-100,False
4215,MCCFRAgent,100,True
4215,HeuristicAgent,-100,False
4216,MCCFRAgent,100,True
4216,HeuristicAgent,-100,False
4217,MCCFRAgent,-100,False
4217,HeuristicAgent,100,True
4218,MCCFRAgent,2,True
4218,HeuristicAgent,-2,False
4219,MCCFRAgent,0,False
4219,HeuristicAgent,0,False
4220,MCCFRAgent,64,True
4220,HeuristicAgent,-64,False
4221,MCCFRAgent,100,True
4221,HeuristicAgent,-100,False
4222,MCCFRAgent,-32,False
4222,HeuristicAgent,32,True
4223,MCCFRAgent,100,True
4223,HeuristicAgent,-100,False
4224,MCCFRAgent,-8,False
4224,HeuristicAgent,8,True
4225,MCCFRAgent,100,True
4225,HeuristicAgent,-100,False
4226,MCCFRAgent,-8,False
4226,HeuristicAgent,8,True
4227,MCCFRAgent,-24,False
4227,HeuristicAgent,24,True
4228,MCCFRAgent,-68,False
4228,HeuristicAgent,68,True
4229,MCCFRAgent,80,True
4229,HeuristicAgent,-80,False
4230,MCCFRAgent,2,True
4230,HeuristicAgent,-2,False
4231,MCCFRAgent,-64,False
4231,HeuristicAgent,64,True
4232,MCCFRAgent,40,True
4232,HeuristicAgent,-40,False
4233,MCCFRAgent,100,True
4233,HeuristicAgent,-100,False
4234,MCCFRAgent,100,True
4234,HeuristicAgent,-100,False
4235,MCCFRAgent,2,True
4235,HeuristicAgent,-2,False
4236,MCCFRAgent,8,True
4236,HeuristicAgent,-8,False
4237,MCCFRAgent,2,True
4237,HeuristicAgent,-2,False
4238,MCCFRAgent,-8,False
4238,HeuristicAgent,8,True
4239,MCCFRAgent,2,True
4239,HeuristicAgent,-2,False
4240,MCCFRAgent,-64,False
4240,HeuristicAgent,64,True
4241,MCCFRAgent,2,True
4241,HeuristicAgent,-2,False
4242,MCCFRAgent,-64,False
4242,HeuristicAgent,64,True
4243,MCCFRAgent,-100,False
4243,HeuristicAgent,100,True
4244,MCCFRAgent,2,True
4244,HeuristicAgent,-2,False
4245,MCCFRAgent,10,True
4245,HeuristicAgent,-10,False
4246,MCCFRAgent,100,True
4246,HeuristicAgent,-100,False
4247,MCCFRAgent,-100,False
4247,HeuristicAgent,100,True
4248,MCCFRAgent,100,True
4248,HeuristicAgent,-100,False
4249,MCCFRAgent,-100,False
4249,HeuristicAgent,100,True
4250,MCCFRAgent,-100,False
4250,HeuristicAgent,100,True
4251,MCCFRAgent,-100,False
4251,HeuristicAgent,100,True
4252,MCCFRAgent,100,True
4252,HeuristicAgent,-100,False
4253,MCCFRAgent,48,True
4253,HeuristicAgent,-48,False
4254,MCCFRAgent,6,True
4254,HeuristicAgent,-6,False
4255,MCCFRAgent,0,False
4255,HeuristicAgent,0,False
4256,MCCFRAgent,2,True
4256,HeuristicAgent,-2,False
4257,MCCFRAgent,-100,False
4257,HeuristicAgent,100,True
4258,MCCFRAgent,-12,False
4258,HeuristicAgent,12,True
4259,MCCFRAgent,100,True
4259,HeuristicAgent,-100,False
4260,MCCFRAgent,2,True
4260,HeuristicAgent,-2,False
4261,MCCFRAgent,-100,False
4261,HeuristicAgent,100,True
4262,MCCFRAgent,30,True
4262,HeuristicAgent,-30,False
4263,MCCFRAgent,2,True
4263,HeuristicAgent,-2,False
4264,MCCFRAgent,4,True
4264,HeuristicAgent,-4,False
4265,MCCFRAgent,-100,False
4265,HeuristicAgent,100,True
4266,MCCFRAgent,-100,False
4266,HeuristicAgent,100,True
4267,MCCFRAgent,-60,False
4267,HeuristicAgent,60,True
4268,MCCFRAgent,-100,False
4268,HeuristicAgent,100,True
4269,MCCFRAgent,100,True
4269,HeuristicAgent,-100,False
4270,MCCFRAgent,4,True
4270,HeuristicAgent,-4,False
4271,MCCFRAgent,-48,False
4271,HeuristicAgent,48,True
4272,MCCFRAgent,-68,False
4272,HeuristicAgent,68,True
4273,MCCFRAgent,-100,False
4273,HeuristicAgent,100,True
4274,MCCFRAgent,-100,False
4274,HeuristicAgent,100,True
4275,MCCFRAgent,-78,False
4275,HeuristicAgent,78,True
4276,MCCFRAgent,100,True
4276,HeuristicAgent,-100,False
4277,MCCFRAgent,100,True
4277,HeuristicAgent,-100,False
4278,MCCFRAgent,-32,False
4278,HeuristicAgent,32,True
4279,MCCFRAgent,4,True
4279,HeuristicAgent,-4,False
4280,MCCFRAgent,2,True
4280,HeuristicAgent,-2,False
4281,MCCFRAgent,2,True
4281,HeuristicAgent,-2,False
4282,MCCFRAgent,2,True
4282,HeuristicAgent,-2,False
4283,MCCFRAgent,-100,False
4283,HeuristicAgent,100,True
4284,MCCFRAgent,-100,False
4284,HeuristicAgent,100,True
4285,MCCFRAgent,-74,False
4285,HeuristicAgent,74,True
4286,MCCFRAgent,100,True
4286,HeuristicAgent,-100,False
4287,MCCFRAgent,2,True
4287,HeuristicAgent,-2,False
4288,MCCFRAgent,100,True
4288,HeuristicAgent,-100,False
4289,MCCFRAgent,32,True
4289,HeuristicAgent,-32,False
4290,MCCFRAgent,-100,False
4290,HeuristicAgent,100,True
4291,MCCFRAgent,100,True
4291,HeuristicAgent,-100,False
4292,MCCFRAgent,2,True
4292,HeuristicAgent,-2,False
4293,MCCFRAgent,-100,False
4293,HeuristicAgent,100,True
4294,MCCFRAgent,-100,False
4294,HeuristicAgent,100,True
4295,MCCFRAgent,-100,False
4295,HeuristicAgent,100,True
4296,MCCFRAgent,-100,False
4296,HeuristicAgent,100,True
4297,MCCFRAgent,88,True
4297,HeuristicAgent,-88,False
4298,MCCFRAgent,2,True
4298,HeuristicAgent,-2,False
4299,MCCFRAgent,-40,False
4299,HeuristicAgent,40,True
4300,MCCFRAgent,64,True
4300,HeuristicAgent,-64,False
4301,MCCFRAgent,-8,False
4301,HeuristicAgent,8,True
4302,MCCFRAgent,16,True
4302,HeuristicAgent,-16,False
4303,MCCFRAgent,4,True
4303,HeuristicAgent,-4,False
4304,MCCFRAgent,-100,False
4304,HeuristicAgent,100,True
4305,MCCFRAgent,100,True
4305,HeuristicAgent,-100,False
4306,MCCFRAgent,2,True
4306,HeuristicAgent,-2,False
4307,MCCFRAgent,6,True
4307,HeuristicAgent,-6,False
4308,MCCFRAgent,2,True
4308,HeuristicAgent,-2,False
4309,MCCFRAgent,-100,False
4309,HeuristicAgent,100,True
4310,MCCFRAgent,12,True
4310,HeuristicAgent,-12,False
4311,MCCFRAgent,-100,False
4311,HeuristicAgent,100,True
4312,MCCFRAgent,2,True
4312,HeuristicAgent,-2,False
4313,MCCFRAgent,100,True
4313,HeuristicAgent,-100,False
4314,MCCFRAgent,-100,False
4314,HeuristicAgent,100,True
4315,MCCFRAgent,-100,False
4315,HeuristicAgent,100,True
4316,MCCFRAgent,-100,False
4316,HeuristicAgent,100,True
4317,MCCFRAgent,68,True
4317,HeuristicAgent,-68,False
4318,MCCFRAgent,-100,False
4318,HeuristicAgent,100,True
4319,MCCFRAgent,-4,False
4319,HeuristicAgent,4,True
4320,MCCFRAgent,8,True
4320,HeuristicAgent,-8,False
4321,MCCFRAgent,20,True
4321,HeuristicAgent,-20,False
4322,MCCFRAgent,24,True
4322,HeuristicAgent,-24,False
4323,MCCFRAgent,-100,False
4323,HeuristicAgent,100,True
4324,MCCFRAgent,80,True
4324,HeuristicAgent,-80,False
4325,MCCFRAgent,2,True
4325,HeuristicAgent,-2,False
4326,MCCFRAgent,-100,False
4326,HeuristicAgent,100,True
4327,MCCFRAgent,-100,False
4327,HeuristicAgent,100,True
4328,MCCFRAgent,-100,False
4328,HeuristicAgent,100,True
4329,MCCFRAgent,0,False
4329,HeuristicAgent,0,False
4330,MCCFRAgent,-100,False
4330,HeuristicAgent,100,True
4331,MCCFRAgent,100,True
4331,HeuristicAgent,-100,False
4332,MCCFRAgent,100,True
4332,HeuristicAgent,-100,False
4333,MCCFRAgent,100,True
4333,HeuristicAgent,-100,False
4334,MCCFRAgent,-100,False
4334,HeuristicAgent,100,True
4335,MCCFRAgent,34,True
4335,HeuristicAgent,-34,False
4336,MCCFRAgent,48,True
4336,HeuristicAgent,-48,False
4337,MCCFRAgent,100,True
4337,HeuristicAgent,-100,False
4338,MCCFRAgent,100,True
4338,HeuristicAgent,-100,False
4339,MCCFRAgent,100,True
4339,HeuristicAgent,-100,False
4340,MCCFRAgent,100,True
4340,HeuristicAgent,-100,False
4341,MCCFRAgent,100,True
4341,HeuristicAgent,-100,False
4342,MCCFRAgent,100,True
4342,HeuristicAgent,-100,False
4343,MCCFRAgent,2,True
4343,HeuristicAgent,-2,False
4344,MCCFRAgent,40,True
4344,HeuristicAgent,-40,False
4345,MCCFRAgent,100,True
4345,HeuristicAgent,-100,False
4346,MCCFRAgent,80,True
4346,HeuristicAgent,-80,False
4347,MCCFRAgent,100,True
4347,HeuristicAgent,-100,False
4348,MCCFRAgent,-100,False
4348,HeuristicAgent,100,True
4349,MCCFRAgent,-100,False
4349,HeuristicAgent,100,True
4350,MCCFRAgent,2,True
4350,HeuristicAgent,-2,False
4351,MCCFRAgent,2,True
4351,HeuristicAgent,-2,False
4352,MCCFRAgent,-100,False
4352,HeuristicAgent,100,True
4353,MCCFRAgent,100,True
4353,HeuristicAgent,-100,False
4354,MCCFRAgent,100,True
4354,HeuristicAgent,-100,False
4355,MCCFRAgent,8,True
4355,HeuristicAgent,-8,False
4356,MCCFRAgent,100,True
4356,HeuristicAgent,-100,False
4357,MCCFRAgent,100,True
4357,HeuristicAgent,-100,False
4358,MCCFRAgent,-100,False
4358,HeuristicAgent,100,True
4359,MCCFRAgent,-100,False
4359,HeuristicAgent,100,True
4360,MCCFRAgent,100,True
4360,HeuristicAgent,-100,False
4361,MCCFRAgent,2,True
4361,HeuristicAgent,-2,False
4362,MCCFRAgent,6,True
4362,HeuristicAgent,-6,False
4363,MCCFRAgent,-100,False
4363,HeuristicAgent,100,True
4364,MCCFRAgent,100,True
4364,HeuristicAgent,-100,False
4365,MCCFRAgent,8,True
4365,HeuristicAgent,-8,False
4366,MCCFRAgent,2,True
4366,HeuristicAgent,-2,False
4367,MCCFRAgent,100,True
4367,HeuristicAgent,-100,False
4368,MCCFRAgent,-64,False
4368,HeuristicAgent,64,True
4369,MCCFRAgent,100,True
4369,HeuristicAgent,-100,False
4370,MCCFRAgent,2,True
4370,HeuristicAgent,-2,False
4371,MCCFRAgent,-73,False
4371,HeuristicAgent,73,True
4372,MCCFRAgent,2,True
4372,HeuristicAgent,-2,False
4373,MCCFRAgent,-100,False
4373,HeuristicAgent,100,True
4374,MCCFRAgent,-100,False
4374,HeuristicAgent,100,True
4375,MCCFRAgent,80,True
4375,HeuristicAgent,-80,False
4376,MCCFRAgent,-100,False
4376,HeuristicAgent,100,True
4377,MCCFRAgent,48,True
4377,HeuristicAgent,-48,False
4378,MCCFRAgent,100,True
4378,HeuristicAgent,-100,False
4379,MCCFRAgent,2,True
4379,HeuristicAgent,-2,False
4380,MCCFRAgent,2,True
4380,HeuristicAgent,-2,False
4381,MCCFRAgent,-100,False
4381,HeuristicAgent,100,True
4382,MCCFRAgent,64,True
4382,HeuristicAgent,-64,False
4383,MCCFRAgent,-68,False
4383,HeuristicAgent,68,True
4384,MCCFRAgent,2,True
4384,HeuristicAgent,-2,False
4385,MCCFRAgent,2,True
4385,HeuristicAgent,-2,False
4386,MCCFRAgent,4,True
4386,HeuristicAgent,-4,False
4387,MCCFRAgent,-100,False
4387,HeuristicAgent,100,True
4388,MCCFRAgent,100,True
4388,HeuristicAgent,-100,False
4389,MCCFRAgent,100,True
4389,HeuristicAgent,-100,False
4390,MCCFRAgent,2,True
4390,HeuristicAgent,-2,False
4391,MCCFRAgent,-100,False
4391,HeuristicAgent,100,True
4392,MCCFRAgent,-100,False
4392,HeuristicAgent,100,True
4393,MCCFRAgent,100,True
4393,HeuristicAgent,-100,False
4394,MCCFRAgent,2,True
4394,HeuristicAgent,-2,False
4395,MCCFRAgent,-64,False
4395,HeuristicAgent,64,True
4396,MCCFRAgent,2,True
4396,HeuristicAgent,-2,False
4397,MCCFRAgent,-100,False
4397,HeuristicAgent,100,True
4398,MCCFRAgent,68,True
4398,HeuristicAgent,-68,False
4399,MCCFRAgent,-100,False
4399,HeuristicAgent,100,True
4400,MCCFRAgent,-100,False
4400,HeuristicAgent,100,True
4401,MCCFRAgent,-16,False
4401,HeuristicAgent,16,True
4402,MCCFRAgent,-54,False
4402,HeuristicAgent,54,True
4403,MCCFRAgent,6,True
4403,HeuristicAgent,-6,False
4404,MCCFRAgent,18,True
4404,HeuristicAgent,-18,False
4405,MCCFRAgent,-100,False
4405,HeuristicAgent,100,True
4406,MCCFRAgent,2,True
